start_node,end_node,link_no,name,length,total_traffic,traffic_score,betweenness_score,economic_score,criticality_score,criticality_rank
"91.5298049,22.8594722","91.4743604,22.8141667",Z1084-1,Muhuriganj-Int.with Z1025,11,228,0.002793775,0,0,0.000558755,1419
"91.3616667,23.0614722","91.3648889,23.0494997",Z1031-1,Feni (Md. Ali Bazar)-Fathipur (Int.with N1),1.39,,,0.034240562,,,
"91.6280827,22.6733049","91.7831104,22.7078333",Z1086-1,Sitakunda (Baroirdala)-Fatikchhari (Haidchakia),22.66,,,0.010535558,,,
"91.7573333,22.3996108","91.7931108,22.2339997",Z1016-1,Fouzderhat-Neval Academy,19.721,,,0.012291484,,,
"92.0840552,21.7737216","92.0585833,21.8068333",Z1126-2,Int.with N1-Santirbazar,6.798,,,0.013169447,,,
"91.5344719,22.8941386","91.5298604,22.8595",N123-1,Bariyerhat-Joraganj (Int.with Z1084),4.65,,,0.000877963,,,
"91.5298604,22.8595","91.5488886,22.8357497",N123-2,Joraganj (Int.with Z1084)-Int.with N1,3.41,,,0.000877963,,,
"91.6548056,22.624666","91.6608611,22.61475",N128-1,Int with N1-Sitakunda,1.297,,,0,,,
"91.7040833,22.5226382","91.7134722,22.5015833",N129-1,Int with N1-Kumira (Int with N1),2.79,,,0,,,
"90.2098889,24.0776104","90.2081944,24.0793049",N406-2,Int.with R315- intersecting N4,0.24,,,0.000877963,,,
"89.3601944,24.8889997","89.3494441,24.9501667",N5-37,Matidali (bogra)N514 -Mohasthangar Z5505,7.08,,,0.870061457,,,
"88.2820271,24.5915552","88.2754716,24.598833",R682-1,Shah Niamat Ullah College-Dhaka Bus Stand,1.33,,,0.021071115,,,
"89.1553611,23.7188882","89.245833,23.6844719",Z7405-1,Shekhpara-Shailkupa (int.with Z7458),11.9,,,0.007901668,,,
"89.0156944,24.0201382","88.9976941,24.0163056",Z7411-1,Bheramara (Bara Mile)-Int.with Z7463,1.964,,,0.025460931,,,
"90.3617222,22.657","90.390333,22.6888052",N801-1,Barisal University(Int.with N8)-Int.with N809,4.825,,,0,,,
"89.8555556,23.6208327","89.8655278,23.6063056",Z7108-2,Faridpur (Int.with N803) - Char Bhadrasan (Int.with Z8402),3.23,,,0.014925373,,,
"89.6476941,23.1809993","89.7270271,23.0308327",Z7503-1,Lohagara Bazar-Naragati,23.485,,,0.001755926,,,
"91.9092222,22.4413886","91.9093889,22.4212771",Z1629-2,Int.with R163-Jelepara,2.435,,,0.001755926,,,
"90.7948608,23.7775549","90.7781104,23.6816104",Z1043-1,Bancharampur (int.with R203)-Homna,13.684,,,0.002633889,,,
"90.6643333,24.0168327","90.6806382,24.0469997",Z2045-3,int.with R310-Dulalpur (int.with Z2044),3.871,,,0.001755926,,,
"88.8222493,23.420916","88.8262493,23.381666",R743-1,Jibannagar(int.with R748)-Duttanagar(int.with Z7023),4.86,,,0,,,
"89.029666,23.5605556","89.0371386,23.4897774",Z7460-1,Dakbanglow Bazar-Gopalpur(int.with Z7024),9.841,,,0.039508341,,,
"92.05035621386556,21.805718859243697","92.021416,21.8116389",Z1002-2,Yancha (Int.with Z1126)-Paharchanda (Int.with Z1125),3.813,,,0.000877963,,,
"91.9195271,22.5348608","91.9665833,22.4593056",Z1012-1,Katakhali-Int.with R163,10.883,,,0.000877963,,,
"91.9665833,22.4593056","91.9709993,22.4212216",Z1012-2,Int.with R163-Raozan,4.421,,,0.000877963,,,
"92.0296938,22.075666","91.9353886,22.0823327",Z1019-2,Rampur(int.with Z1037)-Gunagari,12.235,,,0.000877963,,,
"91.5712493,22.7770549","91.7181382,22.8115",Z1021-1,Mirersarai-Narayanhat,19.875,,,0,,,
"91.1644167,23.4605556","91.142333,23.459",Z1029-1,Comilla (Dharmopur Choumohoni)-Int.with N1,2.381,,,0.001755926,,,
"91.3080833,23.0148056","91.2795827,22.9821104",Z1030-2,Biroli(Int.with Z1444)-Int.with Z1443,7.797,,,0.04214223,,,
"91.2795827,22.9821104","91.2809438,22.940083",Z1030-3,Int.with Z1443-Tulatali,5.058,,,0.041264267,,,
"91.3648889,23.0494997","91.3805827,23.0268604",Z1031-2,Fathipur (Int.with N1)-Salauddin School More(int.with Z1083),2.935,,,0.038630378,,,
"91.3990274,23.0101111","91.4009722,23.0105278",Z1031-4,Feni (Int.with N104)-Feni (Masterpara)(int.with Z1134),0.235,,,0.04214223,,,
"91.4009722,23.0105278","91.4063889,23.0287216",Z1031-5,Feni (Masterpara)(int.with Z1134)-Hospital More(int.with Z1083),2.253,,,0.041264267,,,
"91.4063889,23.0287216","91.41275,23.0314993",Z1031-6,Hospital More(int.with Z1083)-Feni Polytechnic More (int.with Z1033),0.753,,,0.038630378,,,
"91.41275,23.0314993","91.4520556,23.0409441",Z1031-7,Feni Polytechnic More (int.with Z1033)-Int.with Z1081,4.396,,,0.034240562,,,
"91.4520556,23.0409441","91.5145278,23.039333",Z1031-8,Int.with Z1081-Chagalnaiya (Int.with Z1032),6.662,,,0.02809482,,,
"91.5145278,23.039333","91.51959481453744,23.039836655947138",Z1031-9,Chagalnaiya (Int.with Z1032)-Chagalnaiya(Int.with Z1035),0.567,,,0.020193152,,,
"91.51959481453744,23.039836655947138","91.5527778,22.9298327",Z1031-10,Chagalnaiya(Int.with Z1035)-Karerhat,14.099,,,0.010535558,,,
"91.4309993,23.10375","91.4412774,23.2089722",Z1033-2,Fulgazi (Munshirhat) int.with Z1081-Parshuram (int.with Z1035),11.982,,,0.002633889,,,
"91.4412774,23.2089722","91.45075,23.2443052",Z1033-3,Parshuram (int.with Z1035)-Bilionia,4.384,,,0.001755926,,,
"91.4026111,22.9011667","91.3916108,22.8492219",Z1034-3,Baktermunshi (Int.with Z1425)-Sonagazi (int.with Z1434),6.608,,,0.004389816,,,
"91.3916108,22.8492219","91.4544722,22.8359719",Z1034-4,Sonagazi (int.with Z1434)-Muhuriganj Project,10.556,,,0.002633889,,,
"92.0453608,22.1919997","91.9848608,22.1768882",Z1036-2,Int.with N1-Boroma,7.854,,,0.000877963,,,
"91.4354441,23.1897219","91.4689438,23.189833",Z1038-1,Parsuram-Guthuma,3.7,,,0,,,
"92.0303049,22.1851663","92.0073056,22.1600278",Z1039-2,(int.with Z1036) - With Z1036,3.37,,,0.003511853,,,
"91.979166,22.1892774","91.9530278,22.2008333",Z1040-2,Barma (Int.with Z1036)-Barkal Bridge (Int.with Z1054),3.245,,,0.016681299,,,
"91.9530278,22.2008333","91.930166,22.2026389",Z1040-3,Barkal Bridge (Int.with Z1054)- Int.with Z1070,2.665,,,0.020193152,,,
"91.1634722,23.4669716","91.1289716,23.5449441",Z1041-1,Comilla (Sasongasa)-Burichang(int.with Z1219),10.604,,,0.000877963,,,
"90.8917497,23.3384997","90.8497497,23.2509444",Z1044-2,Kachua(int.with Z1050)-Haziganj,11.696,,,0.012291484,,,
"91.1799716,23.2927497","91.1204438,23.2832216",Z1046-2,Buschi(int.with Z1049)-Miabazar (int.with N1),6.882,,,0.000877963,,,
"91.12616449142864,23.28278143714289","91.084333,23.3106111",Z1047-1,Harishchar- Bijrabazar,8,,,0,,,
"91.2024444,23.1631111","91.3251938,23.1497219",Z1048-2,Nangalkot(int.with Z1415)-Chewara Bazar,18.838,,,0.000877963,,,
"91.1788049,23.4497497","91.1482774,23.4468886",Z1052-2,Tomsom Bridge(int.with R140)-Int.with N1,3.47,,,0.004389816,,,
"91.1482774,23.4468886","91.0591667,23.3764716",Z1052-3,Int.with N1-Barura,16.64,,,0.002633889,,,
"91.96575,22.3625556","91.9673327,22.3851663",Z1059-2,"Int.with Z1802-Int.with Z1065, Konangopara",2.701,,,0.000877963,,,
"90.5948608,23.6358052","90.549583,23.6323604",Z1066-1,Sonargaon College-Int.with Z1061,4.843,,,0.000877963,,,
"91.9195549,22.3191938","91.9188049,22.2865552",Z1070-1,Monoshertek-Kaliganj (int.with Z1071),3.822,,,0.000877963,,,
"90.5948886,23.635833","90.5991386,23.6382774",Z1089-1,Mograpara-Int.with Z1064,0.539,,,0.000877963,,,
"92.0740271,21.7687216","92.0704716,21.7575556",Z1121-1,Phultala-Int.with R172,1.873,,,0.000877963,,,
"92.0704716,21.7575556","92.0696104,21.745833",Z1121-2,Int.with R172-Maghbazar,1.419,,,0.000877963,,,
"92.0407219,21.7816938","92.0386108,21.7703049",Z1123-1,Moronguna-Darbeshghata,2.13,,,0,,,
"92.0623056,21.8465274","91.968666,21.8851941",Z1124-1,Harbang-Toitong,28.027,,,0,,,
"91.9695549,21.8306382","91.9120833,21.8221382",Z1125-2,Int.with R170-Magnamaghat,7.462,,,0.000877963,,,
"91.0947774,23.7525278","91.073666,23.7431386",Z1201-2,Kuti (int.with N102)-Kuti Bazar,2.65,,,0.000877963,,,
"91.2183327,23.8611389","91.2530556,23.840333",Z1202-2,Akhaura(int.with Z1216)-Senarbadi,4.277,,,0.000877963,,,
"90.9708327,23.637583","90.969416,23.6377497",Z1205-1,Companiganj-Int.with Z1206,0.16,,,0.001755926,,,
"90.9310271,23.6392774","90.7779716,23.6826938",Z1205-3,Nabipur(int.with Z1042)-Muradnagar,17.4,,,0.001755926,,,
"91.0590278,23.4815827","91.06325,23.5531111",Z1219-1,Nimsar-Kongshanagar(int.with N102),8.72,,,0.000877963,,,
"91.06325,23.5531111","91.0979441,23.5369719",Z1219-2,Kongshanagar(int.with N102)-Burichang,7.8,,,0.000877963,,,
"90.9770271,23.6978052","90.8769993,23.6856941",Z1220-1,Rajachapitala-Patchkitta,16.554,,,0,,,
"91.05400325043588,23.37707647895392","90.9869719,23.3808882",Z1401-2,Barura(Int.with Z1028)-Jhalam(Int.with Z1022),7.487,,,0.002633889,,,
"90.9869719,23.3808882","90.9948608,23.2620278",Z1401-3,Jhalam(Int.with Z1022)-Jagatpur (int.with R140),15.399,,,0.001755926,,,
"90.7691938,23.3703604","90.7816104,23.5307493",Z1402-3,Narayanpur (int.with Z1482)-Pennai (int.with N1),23.42,,,0.001755926,,,
"90.8417219,22.9419719","90.8332493,22.9324438",Z1405-1,Lakshmipur (Jamuna Cinema Hall)-South Temohoni(int.with R145),1.552,,,0.002633889,,,
"90.8593611,22.8843052","91.0672493,22.7962774",Z1405-3,Bhabaniganj(int.with Z1429)-Mannan Nagar (int.with Z1424),57.889,,,0.004389816,,,
"91.0672493,22.7962774","91.1013889,22.825666",Z1405-4,Mannan Nagar (int.with Z1424)-Sonapur,5.289,,,0.002633889,,,
"91.00225,23.1637778","90.9153056,23.1306382",Z1407-2,Chitoshi (int.with Z1430)-Paniwala (int.with Z1417),9.95,,,0.002633889,,,
"90.9153056,23.1306382","90.8595556,23.1073056",Z1407-3,Paniwala (int.with Z1417)-Ramganj,6.59,,,0.001755926,,,
"90.6681104,23.2146944","90.6889163,23.2064444",Z1412-1,Chandpur-Nanupur (int.with R140),2.529,,,0.000877963,,,
"91.2333608,22.8981108","91.2310827,22.887083",Z1416-2,Chanderhat Chourasta-(int.with Z1448)Chanderhat,1.418,,,0.000877963,,,
"90.9158611,23.128166","90.9367774,23.1245271",Z1417-1,Paniwala-Bhatra (Int.with Z1437),2.52,,,0.000877963,,,
"90.9367774,23.1245271","90.9707493,23.0627778",Z1417-2,Bhatra (Int.with Z1437)-Chatkhil,10.68,,,0.000877963,,,
"91.0962219,23.0383886","91.1054722,23.0385274",Z1421-1,Sonaimuri-Int.with R141,0.964,,,0.006145742,,,
"91.1054722,23.0385274","91.1499719,23.0377774",Z1421-2,Sonaimuri (Int.with R141)-Chaterpaiya (Int.with Z1420),4.576,,,0.011413521,,,
"91.2322771,23.0418052","91.2212216,22.95725",Z1421-4,Gazirhat (Int.with Z1444)-Kallayandi (int.with N104),10.05,,,0.016681299,,,
"90.8609444,23.0992497","90.8338052,22.9439997",Z1422-2,Ramganj (Int.with R142)-Laksmipur(Int.with R140),19.81,,,0.000877963,,,
"90.9533889,22.8874163","90.8593889,22.8843608",Z1429-2,Dasherhat(int.with Z1432)-Bhahaniganj (int.with Z1405),12.455,,,0.000877963,,,
"90.9364163,23.1232771","90.920916,23.1084444",Z1437-1,Bhatra Bazar-Theori,3.164,,,0,,,
"91.1318604,22.3273327","91.0928052,22.1980552",Z1438-1,Kasherhat-Hilton point,17.45,,,0,,,
"91.1195549,22.3822216","91.0618611,22.15375",Z1439-1,"Bhuya hat, Hatiya-Jahazmara",33.85,,,0,,,
"90.7743049,23.337083","90.769166,23.3702771",Z1482-2,Int.with Z1445-Narayanpur,4.434,,,0.000877963,,,
"92.067166,23.2408886","92.0729716,23.2445274",Z1603-2,Dighinala(Int.with Z1605)-Dighinala (Int.with Z1610),0.819,,,0.025460931,,,
"92.0729716,23.2445274","92.127916,23.2635",Z1603-3,Dighinala (Int.with Z1610)-Baghaihat (Int.with Z1606),7.275,,,0.018437226,,,
"92.0591944,22.585083","92.0795271,22.4529722",Z1617-1,Ranirhat (Gabtal)-Mariamnagar,15.545,,,0,,,
"91.9137222,22.3559167","91.9698327,22.3555",Z1802-2,Int with N107- Allaher Darber Sharif,7.464,,,0.000877963,,,
"92.2481386,22.0978608","92.313,21.6520833",Z1811-2,Chimbuk Y-Junction-Alikadam (int.with Z1005),94.9,,,0.004389816,,,
"92.313,21.6520833","92.1789716,21.4298327",Z1811-3,Alikadam (int.with Z1005)-Naikhongchhari(int.with Z1001),73.136,,,0.004389816,,,
"92.1789716,21.4298327","92.2095,21.3448886",Z1811-4,Naikhongchhari(int.with Z1001)-Gundhum,10.616,,,0.002633889,,,
"91.9015556,24.3817493","91.9958608,24.3229438",Z2002-2,Shamshernagar(int.with Z2003)-Chatla Check Post,13.171,,,0.000877963,,,
"91.9016944,24.3817216","91.7314438,24.3093611",Z2003-2,Shamshernagar(int.with Z2002)-Srimangal,22.428,,,0.000877963,,,
"91.5036667,24.2341386","91.5270549,24.2342774",Z2010-1,Murarbandh-Darghasharif,2.38,,,0,,,
"90.6467774,23.9804993","90.6808882,23.9797771",Z2037-2,Palas (int.with Z2039) - Charsindur Road,7.024,,,0.001755926,,,
"90.6467774,23.9804993","90.6269438,23.9388608",Z2039-2,Int.with Z2037-Ghorasal,7.764,,,0.001755926,,,
"90.6806382,24.0470274","90.7040833,24.0981941",Z2044-2,Dulalpur (int.with Z2045)-Hatirdia,18.716,,,0.000877963,,,
"90.684333,23.9697216","90.6643333,24.0168327",Z2045-2,Taltali (int.with Z2039)-int.with R310,7.361,,,0.004389816,,,
"90.6487219,23.8917497","90.6188882,23.9404441",Z2047-2,Shakerchar(int.with Z2038)-Ghorashal,14.373,,,0.000877963,,,
"91.8662778,24.9503333","91.7550833,25.0835552",Z2801-1,Sylhet(Osmani Biman Bandar Bypass)-Companiganj (int.with Z2810),22.58,,,0.000877963,,,
"91.7550833,25.0835552","91.7467219,25.1541389",Z2801-2,Companiganj (int.with Z2810)-Bholaganj,7.818,,,0.000877963,,,
"91.6644444,25.0363886","91.5583056,25.0509444",Z2802-2,Chhatak(int.with Z2802)-Dawrabazar,13.48,,,0.000877963,,,
"91.3134167,25.1209993","91.3018056,25.0981386",Z2804-2,Kanchirgati (int.with Z2813)-Bisahmbarpur,2.906,,,0.000877963,,,
"91.0116389,24.8967497","90.9924163,25.0491108",Z2805-1,Dharmapasha-Madayanagar,18.964,0,0,0,,,
"92.125166,24.5547778","92.0283882,24.5126111",Z2824-1,Klipdon-Gazipur,15.184,,,0,,,
"90.3636944,23.8320271","90.3664722,23.8934719",Z3004-1,Mirpur-Dhour,8,,,0,,,
"90.3824438,23.8172216","90.3776382,23.8221938",Z3006-1,West end of Mostofa kamal Link- Pallabi,5.735,,,0,,,
"90.3998886,23.9630278","90.4041111,23.9929441",Z3008-2,Dhirashram (Int.with N105)-Gazipur,3.87,,,0.000877963,,,
"90.5298604,24.0238604","90.5484719,23.9273327",Z3025-2,Int.with R310-Kaliganj,13.152,,,0.000877963,,,
"90.4202493,24.7471108","90.4249716,24.7399997",Z3033-1,Mymensingh(int.with R370)-Int.with N309,0.927,,,0.002633889,,,
"90.5120556,24.559","90.5487219,24.4572778",Z3033-3,Balipara(Int.with Z3034)-Gafargaon (Int.with Z3031),12.712,,,0.004389816,,,
"90.5487219,24.4572778","90.6373886,24.2685827",Z3033-4,Gafargaon (Int.with Z3031)-Toke ferryghat,28.195,,,0.002633889,,,
"90.3984163,24.7566667","90.3820271,24.7398608",Z3035-1,Railgate-Int.with N309,2.824,,,0.000877963,,,
"90.4022778,24.7625833","90.4045278,24.7534167",Z3036-1,Mymensingh Notun Bazar-Trishal Bus Stand,1.224,,,0,,,
"90.3988886,24.7629722","90.4173604,24.7515556",Z3038-1,Town Hall-Relir more,2.415,,,0,,,
"90.619666,24.4267771","90.6279993,24.3905274",Z3042-1,Daskhin Harina - Shakchura,4.604,,,0,,,
"90.7744716,24.4325549","90.748083,24.4292771",Z3604-1,Kishoreganj (Nagua More)-Int.with R360,2.921,,,0.000877963,,,
"90.9755271,24.0665","90.9781104,24.1569722",Z3605-1,Bhairab-Mendipur,14.278,,,0,,,
"90.6800549,24.3279993","90.6406663,24.2577222",Z3617-1,Pakundia -Toke Bazar,12.004,,,0,,,
"90.7290271,24.8737493","90.7317216,24.8596111",Z3701-1,Netrokona (Mogra Bridge)-Madan Bus Stand (Int.with Z3706),1.63,,,0.000877963,,,
"90.6144167,24.9280271","90.5222216,25.0901108",Z3707-2,Purbadhala (int.with Z3704)-Dhobaura,28.98,,,0.000877963,,,
"90.6562778,25.1735271","90.6104444,25.1723882",Z3708-1,Tinali More-BGB Camp,5.488,,,0,,,
"90.33935904375,25.12385434375","90.3404719,25.182416",Z3711-2,Haluaghat(int.with Z3040)-Tinkuni More(int.with Z2834),6.731,,,0.000877963,,,
"89.8549444,24.7803049","89.9273327,24.5623056",Z4018-1,Bausi - Gopalpur,29.824,,,0,,,
"90.0228049,24.5939441","89.9283049,24.5621111",Z4019-1,Madhupur- Gopalpur,11.136,,,0,,,
"89.9278882,24.5554722","89.8797216,24.4509444",Z4020-1,Gopalpur- Bhuanpur,15.482,,,0,,,
"90.0693049,24.8658889","90.2348052,24.7608889",Z4101-2,Kanil (Int.with Z4104)-Muktagachha (Int.with N401),22.32,,,0.000877963,,,
"90.066916,25.1852219","90.0846663,25.2166111",Z4605-2,Jinaigati(int.with Z4616)-Sandhakura,3.935,,,0.000877963,,,
"89.9688882,24.9822493","89.8700827,25.1830549",Z4606-1,Nandirbazar-Bakshiganj (Int.with Z4614),26.03,,,0.003511853,,,
"89.8645833,25.2081667","89.8669993,25.2792493",Z4606-3,Bakshiganj (Int.with Z4615)-Dhanua Kamalpur(Int.with Z2834),8.126,,,0.007023705,,,
"89.8669993,25.2792493","89.8080278,25.4098611",Z4606-4,Dhanua Kamalpur(Int.with Z2834)-Char Rajibpur (Int.with Z4615),19.618,,,0.006145742,,,
"89.8080278,25.4098611","89.8502222,25.6674993",Z4606-5,Char Rajibpur (Int.with Z4615)-Datbhanga,30.226,,,0.003511853,,,
"90.0155833,25.0323327","90.0035,25.0477774",Z4607-1,Sherpur-Akher Bazar(int.with Z4604),2.165,,,0.001755926,,,
"90.1762493,24.9821104","90.16375,24.9897497",Z4609-1,Nakla-Shibbari,1.78,,,0,,,
"89.8105833,24.6128889","89.8259716,24.6764993",Z4801-2,Jagannathganj (int.with Z4017)-Tarakandi,8.027,,,0.002633889,,,
"88.2552222,25.9019444","88.3656389,25.8591944",Z5002-3,Ranisonkail(int.with Z5004)-Pirganj(int.with Z5055),12.725,,,0.007023705,,,
"88.3656389,25.8591944","88.4911941,25.8643056",Z5002-4,Pirganj(int.with Z5055)-Bokultala(int.with Z5006),12.95,,,0.006145742,,,
"88.7383052,26.1284716","88.8273882,26.1058889",Z5003-2,Debiganj(int.with Z5021)-Domar,10.235,,,0.000877963,,,
"88.6149167,25.6318882","88.4911941,25.8643056",Z5006-2,int.with Z5803-Bakultala,33.38,,,0.002633889,,,
"88.791333,25.9051944","88.8680271,25.8876108",Z5008-2,Khansama(Int.with Z5005)-Darwani(int.with R570),8.195,,,0.000877963,,,
"89.2545,25.7505278","89.3053056,25.7732216",Z5010-1,Rangpur (Shapla More)-Shahebganj (int.with Z5612),6.12,,,0.002633889,,,
"89.2871386,25.7340274","89.3826382,25.6600833",Z5010-3,Mohiganj (int.with N506)-Kadamtali (int.with Z5613),13.667,,,0.004389816,,,
"89.3826382,25.6600833","89.418166,25.6573889",Z5010-4,Kadamtali (int.with Z5613)-Pirgachha,4.577,,,0.002633889,,,
"89.2329993,25.7424997","89.2030556,25.7487497",Z5025-1,Rangpur (Bus Terminal)-Ghagat Bridge(int.with Z5014),3.152,,,0.006145742,,,
"89.0762216,25.6869163","89.0481108,25.6687216",Z5025-3,Modhupur(int.with Z5024)-Badarganj(int.with R557),3.915,,,0.014925373,,,
"89.4004444,24.8596944","89.4493886,24.8798882",Z5032-2,Int.with N515-Gabtali (int.with Z5072),5.79,,,0.002633889,,,
"89.4493886,24.8798882","89.5745549,24.8865274",Z5032-3,Gabtali(int.with Z5072)-Sariakandi(int.with Z5035),13.72,,,0.001755926,,,
"89.4689438,24.786333","89.446833,24.8388052",Z5040-2,Bagbari (int.with Z5050)-Pachmile,7.3,,,0.000877963,,,
"89.3652778,24.4304438","89.2459997,24.3740549",Z5043-1,Taras-Gurudaspur,18.21,,,0,,,
"89.4123889,24.379666","89.3714716,24.4295827",Z5046-2,Int.with N507-Taras,7.53,,,0.000877963,,,
"90.0386663,23.9001111","90.0380274,23.9760549",Z5063-1,Golra-West Nandeswari (int.with Z5062),9.587,,,0.000877963,,,
"89.9524722,23.8494441","89.9159444,23.7724716",Z5064-1,Baniajuri-Jhitka (int.with Z5066),16.03,,,0.000877963,,,
"90.3079167,23.6890552","90.3526944,23.6588333",Z5069-3,Ruhitpur (int.with R820)-Baorvita (int.with N8),7.098,,,0.001755926,,,
"90.3394997,23.7829716","90.4021667,23.7098889",Z5070-1,Gabtali-Swarighat,11.64,,,0,,,
"89.4909997,24.7799716","89.479666,24.8325549",Z5072-2,Nanglu (Int.with Z5050)-Poradaha(Int.with Z5051),8.05,,,0.058823529,,,
"89.479666,24.8325549","89.4469441,24.8386941",Z5072-3,Poradaha(Int.with Z5051)-Patchmile(Int.with Z5040),3.23,,,0.086040386,,,
"89.4469441,24.8386941","89.4480552,24.880166",Z5072-4,Patchmile(Int.with Z5040)-Gabtali(Int.with Z5032),5.26,,,0.111501317,,,
"89.4480552,24.880166","89.3719438,24.9973886",Z5072-5,Gabtali(Int.with Z5032)-Chowkirghat(Int.with N5),19.41,,,0.135206321,,,
"88.3772493,26.4888886","88.3550278,26.5158611",Z5080-1,Int.with N5-Int.with N5,6.917,,,0,,,
"89.172916,24.8760271","89.0760271,24.9744438",Z5202-4,Dupchachia (int.with R545)-Gopinathpur (int.with Z5508),14.816,,,0.002633889,,,
"89.2284438,24.6611667","88.9595,24.7383886",Z5207-2,Int.with Z5202-Raninagar,34.316,,,0.000877963,,,
"89.2931386,24.3479719","89.2871663,24.2309993",Z5209-3,Kachikata more(int.with N507)-Chatmohor,16.51,,,0,,,
"88.9588333,24.5044167","88.9086667,24.5514722",Z5210-2,Int.with R548-Sharkutia Bazar,15.167,,,0.000877963,,,
"89.1529722,24.4158889","89.2384997,24.3707216",Z5211-2,Int.with Z5209-Gurudaspur,14.68,,,0.000877963,,,
"88.5541111,26.1976108","88.5641111,26.1930274",Z5301-1,Boda Bus Stand More-Int.with Z5003,1.31,,,0,,,
"89.6915274,24.3950274","89.7050556,24.3578056",Z5402-2,Porabari(int.with N405)-Samespur,4.747,,,0.095697981,,,
"89.7050556,24.3578056","89.6974441,24.2931108",Z5409-2,Samespur (int. with Z5402)-Belkuchi(int.with Z5058),7.11,,,0.188762072,,,
"89.6504444,24.3651111","89.5614167,24.3453052",Z5403-3,Kamarkhand (int.with Z5406)-Bhutgachha (int.with N5),10.341,,,0,,,
"89.6626389,24.3649444","89.6411386,24.3601944",Z5406-2,Jamtoil (int.with Z5408)-Int.with Z5403,2.547,,,0.002633889,,,
"89.6411386,24.3601944","89.5975274,24.4226382",Z5406-3,Int.with Z5403-Nalka(int.with N405),9.786,,,0.001755926,,,
"89.7144167,24.3923608","89.7050556,24.3578056",Z5409-1,Saidabad-Samespur (int. with Z5402),4.1,,,0.047410009,,,
"89.6979997,24.2337497","89.7022222,24.2280549",Z5409-4,Enayetpur (int.with Z5410)-Khaza Younus Ali Medical College,1.127,,,0.004389816,,,
